"628","東京都","千代田区","45"
"629","東京都","中央区","44"
"630","東京都","港区","31"
"631","東京都","新宿区","39"
"632","東京都","文京区","36"
"633","東京都","台東区","30"
"634","東京都","墨田区","31"
"635","東京都","江東区","36"
"636","東京都","品川区","38"
"637","東京都","目黒区","44"
"638","東京都","大田区","34"
"639","東京都","世田谷区","32"
"640","東京都","渋谷区","42"
"641","東京都","中野区","33"
"642","東京都","杉並区","36"
"643","東京都","豊島区","30"
"644","東京都","北区","31"
"645","東京都","荒川区","34"
"646","東京都","板橋区","44"
"647","東京都","練馬区","30"
"648","東京都","足立区","32"
"649","東京都","葛飾区","34"
"650","東京都","江戸川区","45"
"651","東京都","八王子市","42"
"652","東京都","立川市","36"
"653","東京都","武蔵野市","41"
"654","東京都","三鷹市","31"
"655","東京都","青梅市","35"
"656","東京都","府中市","41"
"657","東京都","昭島市","41"
"658","東京都","調布市","32"
"659","東京都","町田市","41"
"660","東京都","小金井市","37"
"661","東京都","小平市","41"
"662","東京都","日野市","44"
"663","東京都","東村山市","39"
"664","東京都","国分寺市","41"
"665","東京都","国立市","42"
"666","東京都","福生市","44"
"667","東京都","狛江市","40"
"668","東京都","東大和市","36"
"669","東京都","清瀬市","41"
"670","東京都","東久留米市","45"
"671","東京都","武蔵村山市","42"
"672","東京都","多摩市","44"
"673","東京都","稲城市","47"
"674","東京都","羽村市","49"
"675","東京都","あきる野市","75"
"676","東京都","西東京市","71"
"677","東京都","瑞穂町","68"
"678","東京都","日の出町","62"
"679","東京都","檜原村","69"
"680","東京都","奥多摩町","61"
